3/22/2019 20:45:00.4,,TRAF_07356_2019_03_22_2045.dat
3/22/2019 20:45:00.4,,Intersection#,7100
3/22/2019 20:45:00.4,,IP Address:,10.1.0.216
3/22/2019 20:45:00.4,,MAC Address:,0,13,52,0,68,64
3/22/2019 20:45:00.4,,Controller Data Log Beginning:,3/22/2019 20:45:00.4
3/22/2019 20:45:00.4,,Phases in use:,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
3/22/2019 20:45:03.4, 81, 18
3/22/2019 20:45:03.6, 82, 33
3/22/2019 20:45:03.6, 82, 35
3/22/2019 20:45:04.2, 81, 35
3/22/2019 20:45:04.8, 81, 33
3/22/2019 20:45:04.8, 82, 4
3/22/2019 20:45:04.9, 82, 28
3/22/2019 20:45:05.5, 82, 11
3/22/2019 20:45:05.6, 7, 3
3/22/2019 20:45:05.6, 7, 8
3/22/2019 20:45:05.6, 8, 3
3/22/2019 20:45:05.6, 8, 8
3/22/2019 20:45:05.6, 4, 3
3/22/2019 20:45:05.6, 4, 8
3/22/2019 20:45:05.6, 82, 35
3/22/2019 20:45:05.6, 63, 8
3/22/2019 20:45:05.6, 33, 8
3/22/2019 20:45:05.7, 2, 8
3/22/2019 20:45:05.7, 43, 8
3/22/2019 20:45:05.7, 63, 4
3/22/2019 20:45:06.3, 81, 35
3/22/2019 20:45:07.2, 44, 8
3/22/2019 20:45:07.2, 81, 11
3/22/2019 20:45:07.3, 82, 9
3/22/2019 20:45:07.7, 82, 11
3/22/2019 20:45:07.7, 82, 24
3/22/2019 20:45:08.4, 81, 24
3/22/2019 20:45:09.0, 9, 3
3/22/2019 20:45:09.0, 9, 8
3/22/2019 20:45:09.0, 10, 3
3/22/2019 20:45:09.0, 10, 8
3/22/2019 20:45:09.0, 81, 11
3/22/2019 20:45:09.0, 64, 8
3/22/2019 20:45:09.1, 82, 24
3/22/2019 20:45:09.1, 82, 36
3/22/2019 20:45:09.1, 64, 4
3/22/2019 20:45:09.8, 81, 28
