3/22/2019 23:30:00.1,,TRAF_07356_2019_03_22_2330.dat
3/22/2019 23:30:00.1,,Intersection#,7100
3/22/2019 23:30:00.1,,IP Address:,10.1.0.216
3/22/2019 23:30:00.1,,MAC Address:,0,13,52,0,68,64
3/22/2019 23:30:00.1,,Controller Data Log Beginning:,3/22/2019 23:30:00.1
3/22/2019 23:30:00.1,,Phases in use:,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
3/22/2019 23:30:02.3, 81, 26
3/22/2019 23:30:03.3, 48, 6
3/22/2019 23:30:05.8, 82, 35
3/22/2019 23:30:06.3, 81, 35
3/22/2019 23:30:08.0, 82, 15
3/22/2019 23:30:08.8, 82, 11
3/22/2019 23:30:08.8, 82, 35
3/22/2019 23:30:09.3, 81, 35
3/22/2019 23:30:09.5, 81, 11
3/22/2019 23:30:09.6, 82, 11
3/22/2019 23:30:09.9, 82, 24
3/22/2019 23:30:11.5, 81, 24
3/22/2019 23:30:12.4, 82, 35
3/22/2019 23:30:13.3, 81, 35
3/22/2019 23:30:13.5, 81, 11
3/22/2019 23:30:13.6, 82, 24
3/22/2019 23:30:13.8, 81, 24
3/22/2019 23:30:14.0, 81, 15
3/22/2019 23:30:14.2, 82, 28
3/22/2019 23:30:14.7, 82, 27
3/22/2019 23:30:14.9, 81, 28
3/22/2019 23:30:15.3, 81, 27
3/22/2019 23:30:15.8, 82, 3
3/22/2019 23:30:16.0, 82, 28
3/22/2019 23:30:16.1, 82, 32
3/22/2019 23:30:16.3, 82, 36
3/22/2019 23:30:16.6, 82, 11
3/22/2019 23:30:16.6, 82, 16
3/22/2019 23:30:16.7, 81, 3
3/22/2019 23:30:16.7, 82, 17
3/22/2019 23:30:16.9, 81, 32
3/22/2019 23:30:17.1, 81, 17
3/22/2019 23:30:17.3, 81, 16
3/22/2019 23:30:17.3, 82, 27
3/22/2019 23:30:17.4, 81, 36
3/22/2019 23:30:17.5, 81, 28
3/22/2019 23:30:18.0, 81, 27
3/22/2019 23:30:18.3, 82, 4
3/22/2019 23:30:18.5, 82, 3
3/22/2019 23:30:18.6, 82, 27
3/22/2019 23:30:18.8, 82, 22
3/22/2019 23:30:19.2, 81, 22
3/22/2019 23:30:19.3, 81, 4
3/22/2019 23:30:19.3, 82, 28
3/22/2019 23:30:19.4, 81, 27
3/22/2019 23:30:19.4, 82, 16
3/22/2019 23:30:19.6, 81, 3
3/22/2019 23:30:19.7, 82, 4
3/22/2019 23:30:20.0, 81, 16
3/22/2019 23:30:20.2, 82, 3
3/22/2019 23:30:20.3, 81, 28
3/22/2019 23:30:20.8, 82, 17
3/22/2019 23:30:21.0, 81, 4
3/22/2019 23:30:21.0, 82, 16
3/22/2019 23:30:21.1, 81, 3
3/22/2019 23:30:21.1, 82, 4
3/22/2019 23:30:21.6, 81, 16
3/22/2019 23:30:21.7, 43, 8
3/22/2019 23:30:21.7, 81, 17
3/22/2019 23:30:22.2, 81, 4
3/22/2019 23:30:22.3, 48, 2
3/22/2019 23:30:27.4, 2, 7
3/22/2019 23:30:27.4, 2, 8
3/22/2019 23:30:27.4, 49, 4
3/22/2019 23:30:27.4, 49, 8
3/22/2019 23:30:27.4, 7, 2
3/22/2019 23:30:27.4, 7, 6
3/22/2019 23:30:27.4, 8, 2
3/22/2019 23:30:27.4, 8, 6
3/22/2019 23:30:27.4, 6, 2
3/22/2019 23:30:27.4, 6, 6
3/22/2019 23:30:27.5, 43, 2
3/22/2019 23:30:27.5, 43, 6
3/22/2019 23:30:27.5, 63, 2
3/22/2019 23:30:27.5, 63, 6
3/22/2019 23:30:28.1, 81, 21
3/22/2019 23:30:28.3, 2, 2
3/22/2019 23:30:28.3, 49, 2
3/22/2019 23:30:31.6, 9, 2
3/22/2019 23:30:31.6, 9, 6
3/22/2019 23:30:31.6, 10, 2
3/22/2019 23:30:31.6, 10, 6
3/22/2019 23:30:31.7, 64, 2
3/22/2019 23:30:31.7, 64, 6
3/22/2019 23:30:33.7, 65, 2
3/22/2019 23:30:33.7, 65, 6
3/22/2019 23:30:33.8, 12, 2
3/22/2019 23:30:33.8, 0, 4
3/22/2019 23:30:33.8, 12, 6
3/22/2019 23:30:33.8, 0, 7
3/22/2019 23:30:33.8, 1, 4
3/22/2019 23:30:33.8, 1, 7
3/22/2019 23:30:33.8, 11, 2
3/22/2019 23:30:33.8, 11, 6
3/22/2019 23:30:33.8, 61, 8
3/22/2019 23:30:33.9, 44, 7
3/22/2019 23:30:35.8, 32, 4
3/22/2019 23:30:37.4, 2, 1
3/22/2019 23:30:37.4, 2, 6
3/22/2019 23:30:37.4, 49, 6
3/22/2019 23:30:38.8, 82, 23
3/22/2019 23:30:38.9, 81, 10
3/22/2019 23:30:39.3, 81, 23
3/22/2019 23:30:39.4, 82, 10
3/22/2019 23:30:39.9, 82, 23
3/22/2019 23:30:40.0, 81, 10
3/22/2019 23:30:41.1, 81, 23
3/22/2019 23:30:41.3, 7, 7
3/22/2019 23:30:41.3, 8, 7
