3/22/2019 18:30:00.2,,TRAF_07356_2019_03_22_1830.dat
3/22/2019 18:30:00.2,,Intersection#,7100
3/22/2019 18:30:00.2,,IP Address:,10.1.0.216
3/22/2019 18:30:00.2,,MAC Address:,0,13,52,0,68,64
3/22/2019 18:30:00.2,,Controller Data Log Beginning:,3/22/2019 18:30:00.2
3/22/2019 18:30:00.2,,Phases in use:,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
3/22/2019 18:30:02.2, 65, 8
3/22/2019 18:30:02.3, 12, 3
3/22/2019 18:30:02.3, 0, 4
3/22/2019 18:30:02.3, 12, 7
3/22/2019 18:30:02.3, 0, 8
3/22/2019 18:30:02.3, 1, 4
3/22/2019 18:30:02.3, 1, 8
3/22/2019 18:30:02.3, 11, 3
3/22/2019 18:30:02.3, 11, 7
3/22/2019 18:30:02.4, 44, 4
3/22/2019 18:30:02.4, 44, 8
3/22/2019 18:30:02.4, 82, 27
3/22/2019 18:30:03.5, 81, 6
3/22/2019 18:30:03.6, 2, 3
3/22/2019 18:30:03.6, 43, 3
3/22/2019 18:30:03.6, 82, 5
3/22/2019 18:30:04.0, 82, 24
3/22/2019 18:30:04.3, 32, 4
3/22/2019 18:30:04.3, 32, 8
3/22/2019 18:30:04.4, 44, 3
3/22/2019 18:30:04.4, 81, 5
3/22/2019 18:30:04.4, 81, 24
3/22/2019 18:30:04.8, 82, 6
3/22/2019 18:30:05.8, 82, 24
3/22/2019 18:30:06.0, 81, 11
3/22/2019 18:30:06.6, 82, 19
3/22/2019 18:30:07.1, 81, 24
3/22/2019 18:30:07.4, 81, 19
3/22/2019 18:30:08.7, 82, 19
3/22/2019 18:30:08.9, 81, 6
3/22/2019 18:30:09.9, 81, 19
3/22/2019 18:30:08.1, 82, 6
3/22/2019 18:30:09.0, 82, 35
3/22/2019 18:30:09.4, 81, 35
3/22/2019 18:30:10.6, 82, 19
3/22/2019 18:30:10.8, 81, 6
3/22/2019 18:30:11.1, 48, 8
3/22/2019 18:30:11.1, 82, 11
3/22/2019 18:30:11.4, 81, 19
3/22/2019 18:30:11.7, 82, 35
3/22/2019 18:30:11.9, 81, 35
3/22/2019 18:30:12.6, 82, 24
3/22/2019 18:30:12.7, 81, 11
3/22/2019 18:30:12.8, 82, 30
3/22/2019 18:30:13.3, 81, 24
3/22/2019 18:30:13.3, 81, 30
3/22/2019 18:30:13.3, 82, 11
3/22/2019 18:30:13.6, 82, 35
3/22/2019 18:30:13.7, 7, 4
3/22/2019 18:30:13.7, 7, 8
3/22/2019 18:30:13.7, 8, 4
3/22/2019 18:30:13.7, 8, 8
3/22/2019 18:30:13.7, 4, 4
3/22/2019 18:30:13.7, 4, 8
3/22/2019 18:30:13.7, 63, 4
3/22/2019 18:30:13.7, 63, 8
3/22/2019 18:30:13.7, 33, 4
3/22/2019 18:30:13.7, 33, 8
3/22/2019 18:30:13.8, 2, 8
3/22/2019 18:30:13.8, 43, 8
3/22/2019 18:30:14.2, 81, 35
3/22/2019 18:30:15.1, 2, 4
3/22/2019 18:30:15.1, 43, 4
3/22/2019 18:30:15.1, 82, 6
3/22/2019 18:30:15.3, 44, 8
3/22/2019 18:30:15.3, 81, 11
3/22/2019 18:30:15.4, 82, 24
3/22/2019 18:30:15.7, 81, 24
3/22/2019 18:30:16.3, 82, 11
3/22/2019 18:30:16.4, 44, 4
3/22/2019 18:30:16.4, 81, 6
3/22/2019 18:30:16.6, 82, 19
3/22/2019 18:30:17.1, 9, 4
3/22/2019 18:30:17.1, 9, 8
3/22/2019 18:30:17.1, 10, 4
3/22/2019 18:30:17.1, 10, 8
3/22/2019 18:30:17.1, 64, 4
3/22/2019 18:30:17.1, 64, 8
3/22/2019 18:30:17.4, 81, 19
3/22/2019 18:30:18.0, 81, 11
3/22/2019 18:30:18.1, 82, 24
3/22/2019 18:30:18.4, 81, 24
3/22/2019 18:30:18.7, 82, 34
3/22/2019 18:30:19.3, 81, 34
3/22/2019 18:30:21.1, 65, 4
3/22/2019 18:30:21.1, 65, 8
3/22/2019 18:30:21.2, 0, 2
3/22/2019 18:30:21.2, 12, 4
3/22/2019 18:30:21.2, 0, 6
3/22/2019 18:30:21.2, 12, 8
3/22/2019 18:30:21.2, 1, 2
3/22/2019 18:30:21.2, 1, 6
3/22/2019 18:30:21.2, 11, 4
3/22/2019 18:30:21.2, 11, 8
3/22/2019 18:30:21.2, 61, 2
3/22/2019 18:30:21.2, 61, 6
3/22/2019 18:30:21.4, 44, 2
3/22/2019 18:30:21.4, 44, 6
3/22/2019 18:30:21.5, 82, 34
3/22/2019 18:30:21.8, 81, 27
3/22/2019 18:30:22.2, 43, 7
3/22/2019 18:30:22.2, 82, 10
3/22/2019 18:30:22.3, 81, 34
3/22/2019 18:30:25.0, 81, 3
3/22/2019 18:30:25.4, 82, 3
3/22/2019 18:30:26.0, 82, 17
3/22/2019 18:30:26.3, 81, 3
3/22/2019 18:30:27.1, 81, 17
3/22/2019 18:30:27.2, 82, 3
3/22/2019 18:30:27.3, 81, 4
3/22/2019 18:30:27.5, 82, 16
3/22/2019 18:30:27.6, 81, 3
3/22/2019 18:30:27.7, 82, 4
3/22/2019 18:30:28.3, 81, 16
3/22/2019 18:30:28.3, 81, 28
3/22/2019 18:30:29.1, 48, 4
3/22/2019 18:30:30.1, 82, 17
3/22/2019 18:30:30.2, 81, 4
3/22/2019 18:30:31.2, 81, 17
3/22/2019 18:30:31.5, 82, 3
3/22/2019 18:30:31.5, 82, 27
3/22/2019 18:30:31.6, 82, 36
3/22/2019 18:30:32.6, 81, 27
3/22/2019 18:30:33.0, 81, 36
3/22/2019 18:30:33.0, 82, 4
3/22/2019 18:30:33.0, 82, 16
3/22/2019 18:30:33.1, 81, 3
3/22/2019 18:30:33.3, 81, 4
3/22/2019 18:30:33.7, 81, 16
3/22/2019 18:30:34.1, 82, 28
3/22/2019 18:30:34.9, 82, 3
3/22/2019 18:30:35.6, 81, 28
3/22/2019 18:30:35.8, 82, 28
3/22/2019 18:30:36.2, 82, 16
3/22/2019 18:30:36.2, 82, 27
3/22/2019 18:30:36.4, 81, 3
3/22/2019 18:30:36.4, 82, 4
3/22/2019 18:30:36.6, 81, 28
3/22/2019 18:30:37.1, 81, 16
3/22/2019 18:30:37.4, 82, 3
3/22/2019 18:30:37.6, 81, 27
3/22/2019 18:30:37.9, 82, 28
3/22/2019 18:30:38.1, 82, 17
3/22/2019 18:30:38.6, 82, 16
3/22/2019 18:30:38.7, 81, 3
3/22/2019 18:30:38.9, 81, 17
3/22/2019 18:30:38.9, 81, 28
3/22/2019 18:30:39.2, 82, 3
3/22/2019 18:30:39.4, 81, 16
3/22/2019 18:30:39.6, 81, 4
3/22/2019 18:30:39.6, 82, 17
3/22/2019 18:30:40.1, 81, 17
3/22/2019 18:30:40.1, 82, 27
3/22/2019 18:30:40.2, 82, 4
3/22/2019 18:30:40.3, 82, 35
3/22/2019 18:30:40.5, 81, 27
3/22/2019 18:30:40.6, 81, 35
3/22/2019 18:30:40.6, 82, 16
3/22/2019 18:30:40.6, 82, 28
3/22/2019 18:30:40.8, 81, 3
3/22/2019 18:30:41.5, 81, 16
3/22/2019 18:30:41.5, 81, 28
3/22/2019 18:30:41.5, 82, 17
3/22/2019 18:30:41.6, 81, 4
3/22/2019 18:30:41.7, 82, 27
3/22/2019 18:30:42.1, 81, 17
3/22/2019 18:30:42.1, 82, 3
3/22/2019 18:30:42.3, 81, 27
3/22/2019 18:30:42.3, 82, 11
3/22/2019 18:30:42.5, 82, 4
3/22/2019 18:30:43.2, 82, 16
3/22/2019 18:30:43.6, 82, 17
3/22/2019 18:30:43.9, 81, 4
3/22/2019 18:30:44.0, 81, 16
3/22/2019 18:30:44.1, 82, 27
3/22/2019 18:30:44.3, 82, 28
3/22/2019 18:30:44.6, 81, 3
3/22/2019 18:30:44.6, 81, 17
3/22/2019 18:30:44.6, 81, 27
3/22/2019 18:30:44.6, 82, 16
3/22/2019 18:30:44.9, 81, 28
3/22/2019 18:30:44.9, 82, 24
3/22/2019 18:30:45.5, 81, 16
3/22/2019 18:30:45.6, 82, 4
3/22/2019 18:30:45.9, 82, 3
3/22/2019 18:30:46.6, 82, 17
3/22/2019 18:30:46.7, 81, 4
3/22/2019 18:30:46.8, 81, 3
3/22/2019 18:30:46.8, 82, 16
3/22/2019 18:30:47.2, 81, 17
3/22/2019 18:30:47.3, 81, 16
3/22/2019 18:30:47.3, 82, 27
3/22/2019 18:30:47.4, 2, 8
3/22/2019 18:30:47.4, 43, 8
3/22/2019 18:30:47.9, 81, 27
3/22/2019 18:30:48.1, 44, 8
3/22/2019 18:30:48.1, 81, 11
3/22/2019 18:30:48.1, 81, 24
3/22/2019 18:30:48.4, 82, 24
3/22/2019 18:30:48.9, 81, 24
3/22/2019 18:30:49.0, 82, 3
3/22/2019 18:30:49.2, 82, 27
3/22/2019 18:30:49.5, 81, 27
3/22/2019 18:30:49.5, 82, 28
3/22/2019 18:30:49.9, 82, 16
3/22/2019 18:30:49.9, 82, 27
3/22/2019 18:30:50.0, 81, 3
