3/22/2019 22:15:00.4,,TRAF_07356_2019_03_22_2215.dat
3/22/2019 22:15:00.4,,Intersection#,7100
3/22/2019 22:15:00.4,,IP Address:,10.1.0.216
3/22/2019 22:15:00.4,,MAC Address:,0,13,52,0,68,64
3/22/2019 22:15:00.4,,Controller Data Log Beginning:,3/22/2019 22:15:00.4
3/22/2019 22:15:00.4,,Phases in use:,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
3/22/2019 22:15:03.4, 65, 4
3/22/2019 22:15:03.4, 65, 8
3/22/2019 22:15:03.5, 0, 1
3/22/2019 22:15:03.5, 12, 4
3/22/2019 22:15:03.5, 0, 6
3/22/2019 22:15:03.5, 12, 8
3/22/2019 22:15:03.5, 1, 1
3/22/2019 22:15:03.5, 1, 6
3/22/2019 22:15:03.5, 11, 4
3/22/2019 22:15:03.5, 11, 8
3/22/2019 22:15:03.5, 61, 1
3/22/2019 22:15:03.5, 61, 6
3/22/2019 22:15:03.6, 44, 1
3/22/2019 22:15:03.7, 44, 6
3/22/2019 22:15:03.8, 82, 27
3/22/2019 22:15:04.2, 81, 8
3/22/2019 22:15:04.8, 81, 28
3/22/2019 22:15:06.0, 81, 27
3/22/2019 22:15:08.1, 82, 15
3/22/2019 22:15:08.2, 81, 2
3/22/2019 22:15:09.1, 81, 15
3/22/2019 22:15:09.4, 48, 4
3/22/2019 22:15:09.4, 48, 8
3/22/2019 22:15:09.1, 7, 1
3/22/2019 22:15:09.1, 8, 1
3/22/2019 22:15:09.1, 4, 1
3/22/2019 22:15:09.2, 63, 1
3/22/2019 22:15:11.1, 82, 33
3/22/2019 22:15:11.9, 81, 33
3/22/2019 22:15:12.1, 82, 9
3/22/2019 22:15:13.2, 82, 22
3/22/2019 22:15:13.3, 9, 1
3/22/2019 22:15:13.3, 10, 1
3/22/2019 22:15:13.3, 81, 9
3/22/2019 22:15:13.4, 81, 22
3/22/2019 22:15:13.4, 64, 1
3/22/2019 22:15:15.4, 65, 1
3/22/2019 22:15:15.5, 12, 1
3/22/2019 22:15:15.5, 0, 2
3/22/2019 22:15:15.5, 1, 2
3/22/2019 22:15:15.5, 11, 1
3/22/2019 22:15:15.5, 61, 2
3/22/2019 22:15:15.7, 44, 2
3/22/2019 22:15:16.7, 82, 33
3/22/2019 22:15:17.3, 81, 33
3/22/2019 22:15:17.9, 82, 8
3/22/2019 22:15:18.2, 82, 9
3/22/2019 22:15:18.4, 81, 9
3/22/2019 22:15:18.4, 82, 22
3/22/2019 22:15:18.6, 81, 8
3/22/2019 22:15:18.8, 81, 22
3/22/2019 22:15:19.3, 82, 26
3/22/2019 22:15:19.6, 81, 26
3/22/2019 22:15:20.3, 82, 17
3/22/2019 22:15:21.2, 82, 16
3/22/2019 22:15:21.3, 82, 8
3/22/2019 22:15:21.5, 81, 8
3/22/2019 22:15:21.6, 2, 1
3/22/2019 22:15:21.6, 43, 1
3/22/2019 22:15:21.6, 81, 3
3/22/2019 22:15:21.6, 81, 17
3/22/2019 22:15:21.6, 82, 2
3/22/2019 22:15:21.9, 82, 8
3/22/2019 22:15:22.0, 44, 1
3/22/2019 22:15:22.0, 81, 2
3/22/2019 22:15:22.1, 82, 35
3/22/2019 22:15:22.2, 81, 16
3/22/2019 22:15:22.4, 82, 16
3/22/2019 22:15:22.5, 81, 8
3/22/2019 22:15:22.5, 81, 35
3/22/2019 22:15:22.6, 2, 1
3/22/2019 22:15:22.6, 43, 1
3/22/2019 22:15:22.6, 82, 2
3/22/2019 22:15:22.8, 82, 8
3/22/2019 22:15:22.9, 44, 1
3/22/2019 22:15:22.9, 81, 2
3/22/2019 22:15:23.0, 82, 17
3/22/2019 22:15:23.2, 81, 8
3/22/2019 22:15:23.3, 2, 1
3/22/2019 22:15:23.3, 43, 1
3/22/2019 22:15:23.3, 81, 16
3/22/2019 22:15:23.3, 82, 2
3/22/2019 22:15:23.5, 82, 33
3/22/2019 22:15:23.8, 82, 3
3/22/2019 22:15:24.1, 81, 17
3/22/2019 22:15:24.1, 81, 33
3/22/2019 22:15:24.6, 82, 8
3/22/2019 22:15:24.6, 82, 17
3/22/2019 22:15:24.7, 81, 4
3/22/2019 22:15:24.7, 82, 11
3/22/2019 22:15:24.8, 82, 32
3/22/2019 22:15:25.3, 81, 17
3/22/2019 22:15:25.3, 81, 32
3/22/2019 22:15:25.6, 81, 8
3/22/2019 22:15:25.6, 82, 21
3/22/2019 22:15:25.7, 82, 16
3/22/2019 22:15:25.8, 81, 3
3/22/2019 22:15:25.8, 81, 21
3/22/2019 22:15:25.8, 82, 8
3/22/2019 22:15:26.4, 81, 16
3/22/2019 22:15:26.7, 81, 8
3/22/2019 22:15:26.7, 82, 22
3/22/2019 22:15:27.0, 81, 22
3/22/2019 22:15:27.8, 82, 33
3/22/2019 22:15:28.1, 81, 33
3/22/2019 22:15:28.8, 82, 9
3/22/2019 22:15:29.4, 82, 33
3/22/2019 22:15:29.5, 82, 22
3/22/2019 22:15:29.7, 81, 9
3/22/2019 22:15:29.7, 82, 32
3/22/2019 22:15:29.8, 43, 8
3/22/2019 22:15:29.8, 81, 33
3/22/2019 22:15:29.9, 81, 22
3/22/2019 22:15:29.9, 82, 33
3/22/2019 22:15:30.0, 82, 24
3/22/2019 22:15:30.3, 81, 32
3/22/2019 22:15:30.5, 81, 33
3/22/2019 22:15:30.5, 82, 9
3/22/2019 22:15:30.7, 82, 32
3/22/2019 22:15:30.8, 44, 8
3/22/2019 22:15:30.8, 81, 11
3/22/2019 22:15:31.0, 82, 8
3/22/2019 22:15:31.0, 82, 11
3/22/2019 22:15:31.2, 81, 32
3/22/2019 22:15:31.4, 81, 11
3/22/2019 22:15:31.4, 81, 24
3/22/2019 22:15:31.5, 81, 8
3/22/2019 22:15:31.5, 82, 22
3/22/2019 22:15:31.7, 81, 9
3/22/2019 22:15:31.7, 82, 8
3/22/2019 22:15:31.7, 82, 33
3/22/2019 22:15:32.1, 81, 22
3/22/2019 22:15:32.2, 81, 33
3/22/2019 22:15:32.7, 82, 9
3/22/2019 22:15:32.7, 82, 22
3/22/2019 22:15:32.8, 81, 8
3/22/2019 22:15:32.8, 82, 32
3/22/2019 22:15:33.0, 82, 33
3/22/2019 22:15:33.2, 81, 22
3/22/2019 22:15:33.2, 81, 33
3/22/2019 22:15:33.5, 81, 32
3/22/2019 22:15:33.6, 82, 22
3/22/2019 22:15:33.7, 81, 9
3/22/2019 22:15:33.8, 82, 8
3/22/2019 22:15:34.2, 81, 22
3/22/2019 22:15:34.6, 81, 8
3/22/2019 22:15:34.6, 82, 22
3/22/2019 22:15:35.0, 81, 22
3/22/2019 22:15:35.5, 82, 28
3/22/2019 22:15:36.2, 81, 28
3/22/2019 22:15:36.2, 82, 29
3/22/2019 22:15:36.3, 82, 33
3/22/2019 22:15:36.6, 82, 28
3/22/2019 22:15:36.8, 82, 4
3/22/2019 22:15:36.9, 81, 29
3/22/2019 22:15:36.9, 81, 33
3/22/2019 22:15:37.1, 82, 9
3/22/2019 22:15:37.5, 81, 28
3/22/2019 22:15:37.8, 82, 17
3/22/2019 22:15:37.8, 82, 22
3/22/2019 22:15:37.9, 81, 4
3/22/2019 22:15:37.9, 82, 28
3/22/2019 22:15:38.0, 81, 9
3/22/2019 22:15:38.1, 81, 17
3/22/2019 22:15:38.2, 82, 35
3/22/2019 22:15:38.4, 81, 22
3/22/2019 22:15:38.4, 82, 3
3/22/2019 22:15:38.6, 81, 35
3/22/2019 22:15:38.8, 81, 28
3/22/2019 22:15:39.4, 81, 3
3/22/2019 22:15:39.5, 82, 3
3/22/2019 22:15:39.5, 82, 4
3/22/2019 22:15:39.6, 82, 16
3/22/2019 22:15:39.8, 81, 3
3/22/2019 22:15:40.4, 81, 16
3/22/2019 22:15:40.5, 82, 17
3/22/2019 22:15:40.6, 81, 4
3/22/2019 22:15:40.6, 82, 28
3/22/2019 22:15:40.6, 82, 35
3/22/2019 22:15:41.1, 81, 35
3/22/2019 22:15:41.1, 82, 11
3/22/2019 22:15:41.1, 82, 32
3/22/2019 22:15:41.2, 81, 17
3/22/2019 22:15:41.2, 81, 28
3/22/2019 22:15:41.4, 82, 33
3/22/2019 22:15:41.5, 81, 32
3/22/2019 22:15:41.6, 81, 33
3/22/2019 22:15:41.8, 82, 4
3/22/2019 22:15:42.1, 82, 9
3/22/2019 22:15:42.3, 82, 33
3/22/2019 22:15:42.6, 82, 17
3/22/2019 22:15:42.7, 81, 4
3/22/2019 22:15:42.8, 81, 33
3/22/2019 22:15:42.8, 82, 22
3/22/2019 22:15:43.4, 81, 22
3/22/2019 22:15:43.4, 82, 27
3/22/2019 22:15:43.6, 81, 17
3/22/2019 22:15:43.6, 82, 22
3/22/2019 22:15:43.8, 43, 3
3/22/2019 22:15:43.8, 81, 9
3/22/2019 22:15:43.8, 82, 5
3/22/2019 22:15:44.1, 81, 22
3/22/2019 22:15:44.1, 81, 27
3/22/2019 22:15:45.1, 82, 27
3/22/2019 22:15:45.3, 82, 3
3/22/2019 22:15:45.9, 81, 27
3/22/2019 22:15:46.2, 43, 8
3/22/2019 22:15:46.2, 82, 16
3/22/2019 22:15:46.3, 81, 3
3/22/2019 22:15:46.4, 82, 24
3/22/2019 22:15:46.4, 82, 27
3/22/2019 22:15:46.9, 81, 16
3/22/2019 22:15:46.9, 82, 3
3/22/2019 22:15:47.2, 81, 27
3/22/2019 22:15:47.5, 82, 28
3/22/2019 22:15:47.8, 82, 16
3/22/2019 22:15:48.0, 81, 3
3/22/2019 22:15:48.1, 81, 28
3/22/2019 22:15:48.1, 82, 3
3/22/2019 22:15:48.6, 81, 16
3/22/2019 22:15:48.7, 82, 4
3/22/2019 22:15:48.8, 82, 27
3/22/2019 22:15:49.1, 82, 16
3/22/2019 22:15:49.2, 81, 3
3/22/2019 22:15:49.5, 82, 17
3/22/2019 22:15:49.6, 81, 4
3/22/2019 22:15:49.6, 81, 27
3/22/2019 22:15:49.9, 81, 16
3/22/2019 22:15:50.1, 81, 17
3/22/2019 22:15:50.1, 82, 32
3/22/2019 22:15:50.3, 82, 33
3/22/2019 22:15:50.5, 81, 32
3/22/2019 22:15:50.6, 82, 3
3/22/2019 22:15:50.8, 81, 33
3/22/2019 22:15:51.1, 82, 27
3/22/2019 22:15:51.4, 82, 9
3/22/2019 22:15:51.8, 82, 8
3/22/2019 22:15:51.8, 82, 16
3/22/2019 22:15:51.9, 81, 3
3/22/2019 22:15:51.9, 81, 9
3/22/2019 22:15:52.0, 81, 27
3/22/2019 22:15:52.0, 82, 9
3/22/2019 22:15:52.3, 81, 9
3/22/2019 22:15:52.3, 82, 35
3/22/2019 22:15:52.4, 81, 8
3/22/2019 22:15:52.4, 82, 22
3/22/2019 22:15:52.4, 82, 32
3/22/2019 22:15:52.6, 81, 16
3/22/2019 22:15:52.9, 81, 22
3/22/2019 22:15:53.1, 81, 35
3/22/2019 22:15:53.1, 82, 3
3/22/2019 22:15:53.2, 81, 32
3/22/2019 22:15:53.9, 82, 8
3/22/2019 22:15:54.2, 82, 16
3/22/2019 22:15:54.4, 81, 3
3/22/2019 22:15:54.7, 82, 22
3/22/2019 22:15:54.9, 81, 8
3/22/2019 22:15:55.3, 81, 16
3/22/2019 22:15:55.3, 81, 22
3/22/2019 22:15:56.2, 81, 24
3/22/2019 22:15:56.3, 82, 24
3/22/2019 22:15:56.7, 81, 24
3/22/2019 22:15:56.9, 82, 24
3/22/2019 22:15:57.4, 81, 24
3/22/2019 22:15:57.4, 82, 25
3/22/2019 22:15:57.7, 82, 24
3/22/2019 22:15:58.0, 81, 25
